#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BA06E2
#Date Time: 2025-04-14 16:38:41.932.449.490
#Sample rate: 13.653Hz
#Samples: 15659
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V Readback: 5.000310592 V
#Negative Supply: ON
#Voltage: -5 V Readback: -4.9988049723 V

Time (s),Channel 1 (V),Channel 2 (V)
-585.9518399999999,0.00528349856964678,-0.004917150147001156
-585.8785960199999,0.04932934692706459,-0.02470543201119317
-585.80535204,0.03225034450276924,-0.02380596465373068
-585.73210806,-0.05763914194097228,-0.02830330144104724
-585.6588640799999,-0.2122490586242077,0.003178056070168642
-585.5856201,-0.3767468188161051,0.07783384673955554
-585.51237612,-0.5421434738727391,0.1974630052822438
-585.43913214,-0.6724832292161642,0.3413777824763735
-585.3658881599999,-0.7929351410507779,0.5149749824667925
-585.29264418,-0.8747345737145082,0.6984663233891411
-585.2194002,-0.9277693707163902,0.8990475441036263
-585.14615622,-0.9547362166495126,1.106824503677651
-585.0729122399999,-0.9493428474628473,1.328093473613826
-584.99966826,-0.9043981042410583,1.548462976191936
-584.92642428,-0.8181041972550255,1.758038870481088
-584.8531803,-0.6922589162337874,1.96221796062526
-584.7799363199999,-0.5286600509059997,2.123222617611303
-584.70669234,-0.3327009704589995,2.244650710868629
-584.63344836,-0.1205617824515913,2.32110543625312
-584.56020438,0.103263038793325,2.331899044542681
-584.4869603999999,0.336975703547241,2.259941655945508
-584.41371642,0.5437215223674703,2.141211964760566
-584.34047244,0.6659712239311468,2.033275881864861
-584.26722846,0.7567596052393257,1.930736603114044
-584.1939844799999,0.8241767200721842,1.818303183431028
-584.1207405,0.8817059913960742,1.706769231105781
-584.04749652,0.9374374729912462,1.586240605205596
-583.97425254,0.9724943727043054,1.458516240445806
-583.9010085599999,1.002157903230752,1.323596136826183
-583.82776458,1.015641326197289,1.185078163777085
-583.7545206,1.014742431332864,1.042062853940293
-583.6812766199999,0.9958656391796782,0.8963491420312363
-583.6080326399999,0.9653032137887644,0.752434364836983
-583.53478866,0.9194595757024979,0.6166147938601466
-583.46154468,0.8565369351918788,0.4897898964578198
-583.3883006999999,0.7864231357657605,0.3683618032002728
-583.31505672,0.6983314390509739,0.2613251876622362
-583.24181274,0.5994530039627781,0.1686800498434178
-583.16856876,0.490686725365851,0.09312479181649973
-583.0953247799999,0.3702348135312373,0.03915675036870107
-583.0220808,0.2425917427812405,0.001379121355276382
-582.94883682,0.1113530925732618,-0.01750969315148751
-582.87559284,-0.01359329358353894,-0.0256048993686573
-582.8023488599999,-0.1358429951471345,-0.01571075843653225
-582.72910488,-0.2535982223882217,0.01577059907462636
-582.6558609,-0.3704545547651927,0.07063810787991695
-582.58261692,-0.4873108871420567,0.1497912353366883
-582.5093729399999,-0.5924815862813201,0.2433358405129708
-582.43612896,-0.686865547047077,0.3512719234083718
-582.36288498,-0.7731594540331548,0.4753984187384069
-582.289641,-0.8432732534592732,0.6112179897153668
-582.2163970199999,-0.8945102607322466,0.7542332995521763
-582.14315304,-0.9394550039540357,0.9116400871079695
-582.06990906,-0.9592306909716997,1.066348472591802
-581.99666508,-0.9610284807005746,1.222855792790418
-581.9234210999999,-0.9484439525984213,1.3811620477041
-581.85017712,-0.9160837374787332,1.534071498472585
-581.77693314,-0.8657456250702085,1.681584145096707
-581.70368916,-0.7983285102374024,1.81830318343113
-581.6304451799999,-0.7174279724379468,1.943329146118633
-581.5572012,-0.6203473270788824,2.056662033158804
-581.48395722,-0.5106821536174295,2.153804507764945
-581.41071324,-0.3848368725961914,2.22306349428962
-581.3374692599999,-0.2580926967103997,2.280629405167305
-581.26422528,-0.1304496259604029,2.317507566823267
-581.1909813,0.00168791911189712,2.335496913972534
-581.1177373199999,0.1365221487775094,2.328301175112827
-581.0444933399999,0.2776486424943062,2.292322480814241
-580.97124936,0.4124828721597958,2.233857102579179
-580.89800538,0.5419237326387836,2.147508236262702
-580.8247613999999,0.6551844855578979,2.044069490154421
-580.75151742,0.7567596052392334,1.926239266326834
-580.67827344,0.8412557224964428,1.789520227992304
-580.60502946,0.9140662065158734,1.637510244581004
-580.5317854799999,0.9653032137888413,1.476505587594919
-580.4585415,1.00395569295958,1.308305191749586
-580.38529752,1.016540221061739,1.137406393831404
-580.31205354,1.006652377552927,0.9656081285559113
-580.2388095599999,0.9769888470264475,0.7947093306377391
-580.16556558,0.9275496294824797,0.6373025430819459
-580.0923216,0.8565369351918788,0.4888904291003565
-580.01907762,0.7729397127991993,0.3503724560510066
-579.9458336399999,0.6686679085243529,0.2325422322232213
-579.87258966,0.5518115761477014,0.1318018881875137
-579.79934568,0.4196740310752952,0.05894503223289391
-579.7261017,0.2767497476297461,0.008574860214948507
-579.6528577199999,0.1275332001330061,-0.0166102257940332
-579.57961374,-0.01449218844784717,-0.02650436672611162
-579.50636976,-0.1511242078424634,-0.01211288900670764
-579.43312578,-0.2832617529147635,0.02926260943660465
-579.3598817999999,-0.418095982580491,0.1003205306762954
-579.28663782,-0.544840158465936,0.1983624726396179
-579.21339384,-0.6554042267918534,0.3134942943950109
-579.14014986,-0.7542826618799691,0.4484143980145076
-579.0669058799999,-0.8360820945438261,0.5968265119960978
-578.9936619,-0.8936113658677683,0.7551327669094965
