#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BA06E2
#Date Time: 2025-04-14 16:08:09.656.150.010
#Sample rate: 4.551Hz
#Samples: 4036
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V Readback: 4.999333861 V
#Negative Supply: ON
#Voltage: -5 V Readback: -4.9992932163 V

Time (s),Channel 1 (V),Channel 2 (V)
-1757.85544,0.0601160853003291,0.1192093451829357
-1757.63570807,0.8574358300555911,1.713964969963935
-1757.41597614,0.8835037811250013,1.631213973078761
-1757.19624421,0.902380573278187,1.559256584481696
-1756.97651228,0.9104706270581238,1.517881086038384
-1756.75678035,0.9194595757024979,1.492696000029411
-1756.53704842,0.9095717321936864,1.56015605183916
-1756.31731649,0.8862004657183136,1.637510244581004
-1756.09758456,0.8951894143626877,1.598833148210082
-1755.87785263,0.917661785973623,1.500791206246581
-1755.6581207,0.9329429986690592,1.4243364808622
-1755.43838877,0.9374374729912462,1.4243364808622
-1755.21865684,0.9284485243468721,1.483701326454778
-1754.99892491,0.9338418935334966,1.461214642518196
-1754.77919298,0.9410330524489958,1.426135415577126
-1754.55946105,0.9410330524489958,1.413542872572653
-1754.33972912,0.9410330524489958,1.427934350292053
-1754.11999719,0.9374374729912462,1.465711979305512
-1753.90026526,0.9275496294824437,1.502590140961474
-1753.68053333,0.9257518397535598,1.515182683965994
-1753.4608014,0.9248529448891224,1.506188010391361
-1753.24106947,0.9293474192113095,1.489997597957021
-1753.02133754,0.9338418935334966,1.467510914020439
-1752.80160561,0.9356396832623713,1.472008250807755
-1752.58187368,0.9320441038046217,1.489098130599558
-1752.36214175,0.9302463140757469,1.472907718165219
-1752.14240982,0.9338418935334966,1.434230621794296
-1751.92267789,0.9320441038046217,1.430632752364443
-1751.70294596,0.9230551551602476,1.487299195884632
-1751.48321403,0.9221562602958101,1.501690673604045
-1751.2634821,0.9194595757024979,1.520579488110774
-1751.04375017,0.9185606808380605,1.524177357540627
-1750.82401824,0.9185606808380605,1.526875759613033
-1750.60428631,0.9185606808380605,1.54396563940482
-1750.38455438,0.9068750476003741,1.588039539920522
-1750.16482245,0.9032794681426456,1.590737941992816
-1749.94509052,0.9266507346179972,1.485500261169705
-1749.72535859,0.95002200109337,1.348781222835282
-1749.50562666,0.9536175805511165,1.27952223631067
-1749.28589473,0.9518197908222449,1.2723264974509
-1749.0661628,0.95002200109337,1.26153288916134
-1748.84643087,0.9518197908222449,1.248940346156854
-1748.62669894,0.95002200109337,1.276823834238217
-1748.40696701,0.9518197908222449,1.26692969330612
-1748.18723508,0.9518197908222449,1.28312010574046
-1747.96750315,0.9509208959578074,1.263331823876267
-1747.74777122,0.9509208959578074,1.220157390718028
-1747.52803929,0.9545164754155571,1.230051531650125
-1747.30830736,0.9545164754155571,1.244443009369538
-1747.08857543,0.9554153702799945,1.26692969330612
-1746.8688435,0.9545164754155571,1.28042170366807
-1746.64911157,0.956314265144432,1.248040878799391
-1746.42937964,0.9545164754155571,1.261532889161314
-1746.20964771,0.9545164754155571,1.232749933722515
-1745.98991578,0.9536175805511197,1.189575500564276
-1745.77018385,0.9545164754155563,1.201268576211288
-1745.55045192,0.9554153702799945,1.208464315071005
-1745.33071999,0.9536175805511197,1.203966978283689
-1745.11098806,0.9545164754155571,1.213861119215785
-1744.89125613,0.956314265144432,1.241744607297148
-1744.6715242,0.9572131600088694,1.238146737867294
-1744.45179227,0.956314265144432,1.271427030093437
-1744.23206034,0.9572131600088694,1.208464315071005
-1744.01232841,0.9581120548733068,1.186877098491886
-1743.79259648,0.9554153702799945,1.181480294347106
-1743.57286455,0.9581120548733068,1.222855792790418
-1743.35313262,0.9590109497377441,1.255236617659097
-1743.13340069,0.956314265144432,1.312802528536749
-1742.91366876,0.9455275267711829,1.40274926428308
-1742.69393683,0.937437472991243,1.464812511948073
-1742.4742049,0.9338418935334966,1.490897065314485
-1742.25447297,0.934740788397934,1.493595467386875
-1742.03474104,0.9365385781268071,1.48460079381225
-1741.81500911,0.9365385781268087,1.489997597957021
-1741.59527718,0.9383363678556836,1.472907718165219
-1741.37554525,0.9419319473134301,1.431532219721944
-1741.15581332,0.9518197908222449,1.362273233197231
-1740.93608139,0.956314265144432,1.341585483975575
-1740.71634946,0.9545164754155571,1.367670037342011
-1740.49661753,0.9518197908222449,1.377564178274108
-1740.2768856,0.9491231062289326,1.392855123350984
-1740.05715367,0.9446286319067455,1.414442339930103
-1739.83742174,0.9446286319067455,1.394654058065911
-1739.61768981,0.9446286319067455,1.303807854962116
-1739.39795788,0.9473253165000578,1.240845139939684
-1739.17822595,0.9473253165000578,1.212062184500858
-1738.95849402,0.9455275267711829,1.192273902636666
-1738.73876209,0.9455275267711829,1.185977631134422
-1738.51903016,0.9446286319067455,1.185078163776959
-1738.29929823,0.9491231062289309,1.192273902636669
-1738.0795663,0.9473253165000578,1.195871772066519
-1737.85983437,0.9491231062289326,1.194072837351592
-1737.64010244,0.9500220010933692,1.209363782428454
-1737.42037051,0.9545164754155571,1.230051531650125
-1737.20063858,0.9527186856866823,1.246241944084464
-1736.98090665,0.9527186856866823,1.26692969330612
-1736.76117472,0.9509208959578074,1.287617442527776
-1736.54144279,0.9527186856866823,1.300209985532263
-1736.32171086,0.9509208959578074,1.298411050817336
-1736.10197893,0.9626065291954938,1.208464315071005
-1735.882247,0.9706965829754306,1.101427699532871
-1735.66251507,0.9733932675687428,1.036666049795513
-1735.44278314,0.971595477839868,0.9835974757051775
-1735.22305121,0.9688987932465557,0.9305289016148421
-1735.00331928,0.9662021086532435,0.8702645886648003
-1734.78358735,0.9599098446021815,0.8279896228640247
-1734.56385542,0.9554153702799806,0.7947093306378258
-1734.34412349,0.9401341575845584,0.7326460829729138
-1734.12439156,0.9113695219225612,0.6409004125116561
-1733.90465963,0.8547391454630555,0.523969656041532
-1733.6849277,0.7756363973925114,0.3908484871368557
-1733.46519577,0.6686679085244591,0.2640235897345288
-1733.24546384,0.5365303634521591,0.1515901700516149
-1733.02573191,0.3729314981245496,0.07333650995230688
-1732.80599998,0.1904558406437543,0.02746367472167803
-1732.58626805,0.00528349856964678,0.02116740321943486
-1732.36653612,-0.1771921589111485,0.0580455648754306
-1732.14680419,-0.3704545547651927,0.1659816477710279
-1731.92707226,-0.5772003735857982,0.3683618032002728
-1731.70734033,-0.7425970286422826,0.6669849658780921
-1731.4876084,-0.8297898304927119,1.037565517152976
-1731.26787647,-0.8091152486106513,1.42163807878981
-1731.04814454,-0.6814721778605384,1.775128750272891
-1730.82841261,-0.4450628285134982,2.06025990258876
-1730.60868068,-0.13494410028259,2.226661363719473
-1730.38894875,0.2030403687458781,2.254544851800836
-1730.16921682,0.5347325737235368,2.116926346108682
-1729.94948489,0.8124910868344455,1.822800520218447
-1729.72975296,0.9958656391796782,1.358675363767378
-1729.51002103,0.985078900806439,0.8046034715704825
-1729.2902891,0.7315905490350781,0.3071980228927677
-1729.07055717,0.2192204763057516,0.02656420736421472
-1728.85082524,-0.4513550925645601,0.2424363731554093
-1728.63109331,-0.8270931458993996,1.072644744094045
-1728.41136138,-0.5385478944149894,1.961318493267796
-1728.19162945,0.2066359482036278,2.244650710868739
-1727.97189752,0.8736159376161897,1.694176688101193
-1727.75216559,0.9428308421778707,0.7047625948915511
-1727.53243366,0.3180989113938673,0.06164343430528384
-1727.31270173,-0.5070865741596798,0.3116953596800843
-1727.0929698,-0.7992274051018398,1.349680690192745
-1726.87323787,-0.1807877383688981,2.169095452841821
-1726.65350594,0.7136126517463298,1.876768561666245
-1726.43377401,0.9410330524484259,0.8082013409991733
-1726.21404208,0.3145033319361176,0.08413011824186661
-1725.99431015,-0.5187722073973663,0.3539703254808599
-1725.77457822,-0.778552823219543,1.400050862209739
-1725.55484629,-0.1511242078424634,2.176291191701528
-1725.33511436,0.7342872336283904,1.862377083946832
-1725.11538243,0.923954050024685,0.7308471482579871
-1724.8956505,0.1527022563373829,0.05264876073065074
-1724.67591857,-0.6940567059626622,0.6310062715795597
-1724.45618664,-0.6122572732988575,1.81020797721396
-1724.23645471,0.3163011216649924,2.170894387556748
-1724.01672278,0.9644043189243686,1.250739280871781
-1723.79699085,0.5140579918412237,0.189367799065074
-1723.57725892,-0.4621418309378091,0.3018012187479879
-1723.35752699,-0.7632716105243432,1.445923697441319
-1723.13779506,0.007980183162959027,2.195180006208257
-1722.91806313,0.8826048862605639,1.570050192771256
-1722.6983312,0.7217027055253705,0.3719596726299338
-1722.47859927,-0.2634860658971404,0.160584843626248
-1722.25886734,-0.7902384564574656,1.221056858075491
-1722.03913541,-0.1574164718941009,2.164598116053646
-1721.81940348,0.7954120844101347,1.744546860119139
-1721.59967155,0.807097717647821,0.5131760477518659
-1721.37993962,-0.1484275232482821,0.1219077472556815
-1721.16020769,-0.7812495078130914,1.096930362745555
-1720.94047576,-0.230226955912956,2.120524215538802
-1720.72074383,0.7567596052393257,1.778726619702744
-1720.5010119,0.8259745098010067,0.5581494156250314
-1720.28127997,-0.1016849902984056,0.1066168021784494
-1720.06154804,-0.7794517180842166,1.001586822854444
-1719.84181611,-0.3210153372211349,2.08454552124027
-1719.62208418,0.6911402801353944,1.893858441458048
-1719.40235225,0.8826048862605639,0.6534929555161424
-1719.18262032,-0.02977340114341241,0.07603491202469681
-1718.96288839,-0.7785528232197793,0.9665075959133745
-1718.74315646,-0.3021385450679492,2.089042858027586
-1718.52342453,0.722601600390704,1.848885073584883
-1718.3036926,0.8637280941065156,0.5968265119954859
-1718.08396067,-0.08460598787409473,0.08233118352693999
-1717.86422874,-0.7920362461863405,1.03576658243805
-1717.64449681,-0.2518004326599453,2.131317823827366
-1717.42476488,0.7756363973925114,1.796715966852011
-1717.20503295,0.81788445602107,0.5023824394623062
-1716.98530102,-0.2122490586242077,0.1380981596896653
-1716.76556909,-0.7713616643042799,1.297511583459873
-1716.54583716,-0.001008765481415125,2.181687995846307
-1716.32610523,0.9032794681426244,1.493595467386875
-1716.1063733,0.6084419526071523,0.2667219918069187
-1715.88664137,-0.4567484617511846,0.3071980228927677
-1715.66690944,-0.7102368135225356,1.587140072563059
-1715.44717751,0.2533784811543733,2.176291191701528
-1715.22744558,0.9671010035176809,1.159893077767986
-1715.00771365,0.3279867549026788,0.1012199980336695
-1714.78798172,-0.6823710727249759,0.6328052062944862
-1714.56824979,-0.4864119922766186,1.946927015548409
-1714.34851786,0.6138353217937768,1.974810503629746
-1714.12878593,0.8879982554471884,0.6669849658780921
-1713.909054,-0.1016849902975056,0.09492372653194658
-1713.68932207,-0.7884406667285908,1.151797871550817
-1713.46959014,-0.08730267246740697,2.173592789629138
-1713.24985821,0.8933916246338128,1.53317203111526
-1713.03012628,0.5913629501828414,0.2523305140875058
-1712.81039435,-0.5268622611773031,0.3899490197793923
-1712.59066242,-0.6167517476210446,1.770631413485575
-1712.37093049,0.4834955664503516,2.075550847665637
-1712.15119856,0.9257518397535598,0.791111461208029
-1711.93146663,-0.03876234978778656,0.08413011824186661
-1711.7117347,-0.7857439821352785,1.145501600048573
-1711.49200277,-0.03336898060116207,2.185285865276161
-1711.27227084,0.9275496294824347,1.394654058065911
-1711.05253891,0.4241685053974822,0.1542885721240048
-1710.83280698,-0.6581009113851656,0.6121174570728301
-1710.61307505,-0.4234893517670002,1.977508905702136
-1710.39334312,0.7208038106618292,1.83449359586547
-1710.17361119,0.6920391749986636,0.437620789725302
-1709.95387926,-0.5924815862812343,0.8270901555065614
-1709.73414733,-0.06662809058534644,2.009889730570815
-1709.5144154,0.836761248173434,1.464812511948545
-1709.29468347,0.6875447006776448,0.4088378342861219
-1709.07495154,-0.2320247456418308,0.1983624726397071
-1708.85521961,-0.6994500751492867,1.414442339930103
-1708.63548768,0.2551762708832482,2.113328476679096
-1708.41575575,0.9356396832623713,1.141004263261257
-1708.19602382,0.2560751657476856,0.1371986923322019
-1707.97629189,-0.702146759742599,1.005184692284297
-1707.75655996,-0.1178650978582791,2.113328476679096
-1707.53682803,0.8457501968186298,1.508886412463751
-1707.3170961,0.4556298256527918,0.2496321120151158
-1707.09736417,-0.61135837843442,0.6534929555161424
-1706.87763224,-0.3974214006983152,1.94063074404614
-1706.65790031,0.6857469109487699,1.787721293277377
-1706.43816838,0.6866458058122181,0.4520122674442733
-1706.21843645,-0.4010169801560649,0.3557692601957865
-1705.99870452,-0.6158528527566071,1.653700657015344
-1705.77897259,0.4079883978366775,2.043170022796603
-1705.55924066,0.87002035815844,0.8189949492893916
-1705.33950873,-0.09898830570509337,0.1731773866307344
-1705.1197768,-0.717427972438035,1.295712648744946
-1704.90004487,0.1491066768796332,2.105233270461926
-1704.68031294,0.8969872040915625,1.104126101605261
-1704.46058101,0.1553989409306951,0.1497912353366883
-1704.24084908,-0.7111357083869732,0.9862958777775674
-1704.02111715,-0.1475286283847138,2.091741260099977
-1703.80138522,0.8421546173608802,1.529574161685407
-1703.58165329,0.5167546764345359,0.2613251876621389
-1703.36192136,-0.5736047941280485,0.5410595358332285
-1703.14218943,-0.4522539874289975,1.892958974100585
-1702.9224575,0.6740612777110836,1.80750957514157
-1702.70272557,0.6992303339143207,0.446615463299495
-1702.48299364,-0.4118037185293138,0.3521713907659333
-1702.26326171,-0.5996727451967336,1.686980949241486
-1702.04352978,0.4825966715862486,1.993699318135306
-1701.82379785,0.8502446711408169,0.707460996963941
-1701.60406592,-0.1439330489269641,0.1569869741963948
-1701.38433399,-0.7381025543195552,1.323596136825248
-1701.16460206,0.1652867844395067,2.143010899475385
-1700.94487013,0.9293474192113095,1.094231960673165
-1700.7251382,0.146409992286321,0.1066168021784494
-1700.50540627,-0.7461926081000323,1.00068735549698
-1700.28567434,-0.08730267246740697,2.139413030045532
-1700.06594241,0.9077739424648115,1.399151394853227
-1699.84621048,0.3819204467689237,0.1569869741963948
-1699.62647855,-0.6886633367760377,0.7299476809005239
-1699.40674662,-0.3084308091190111,2.058460967873834
-1699.18701469,0.8151877714277578,1.664494265304904
-1698.96728276,0.5859695809962169,0.2802140021688684
-1698.74755083,-0.5754025838569234,0.496086167960063
-1698.5278189,-0.4756252539043703,1.916345125394631
-1698.30808697,0.694735859593167,1.846186671511199
-1698.08835504,0.7199049157973918,0.4232293120055348
-1697.86862311,-0.4450628285134982,0.336880445689057
-1697.64889118,-0.6032683246543394,1.746345794832783
-1697.42915925,0.542822627503221,1.998196654923792
-1697.20942732,0.8295700892587564,0.603122783498197
-1696.98969539,-0.2994418604746369,0.227145428078533
-1696.76996346,-0.6769777035383513,1.583542203133206
-1696.55023153,0.4088872927020462,2.078249249738027
-1696.3304996,0.9005827835493122,0.788413059135639
-1696.11076767,-0.1250562567737784,0.1353997576172753
-1695.89103574,-0.7488892926933446,1.351479624907672
-1695.67130381,0.2057370533391903,2.161000246624651
