#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BA06E2
#Date Time: 2025-05-19 17:42:51.566.642.590
#Sample rate: 13.653Hz
#Samples: 3236
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V Readback: 5.001287322 V
#Negative Supply: ON
#Voltage: -5 V Readback: -4.9983167282 V

Time (s),Channel 1 (V),Channel 2 (V)
-585.9518399999999,-0.008121133946262453,0.07280441223251234
-585.8785960199999,-0.07603900892263885,0.6331136361149121
-585.80535204,-0.07462568898093516,0.6307554323106954
-585.73210806,-0.08758112177989738,0.6261176314957316
-585.6588640799999,-0.09645363030282302,0.6203007287786584
-585.5856201,-0.1035202300113414,0.6163703891049639
-585.51237612,-0.1105083119453335,0.6124400494312622
-585.43913214,-0.1176534294283976,0.6104748795944132
-585.3658881599999,-0.1207941404099642,0.6078808554097724
-585.29264418,-0.1229926380970588,0.6085883165510374
-585.2194002,-0.1255837246568532,0.6068589670946108
-585.14615622,-0.128802953412959,0.6058370787794494
-585.0729122399999,-0.1290385067365787,0.6054440448120786
-584.99966826,-0.1314725577472884,0.6043435497034451
-584.92642428,-0.1355554820233272,0.6049724040512358
-584.8531803,-0.1386961930048938,0.6027714138339648
-584.7799363199999,-0.1424650461827752,0.6019853458992239
-584.70669234,-0.1441139194480947,0.6004918168232213
-584.63344836,-0.1491390570186027,0.6011992779644856
-584.56020438,-0.1483538792732111,0.6008848507905897
-584.4869603999999,-0.1472546304296635,0.6021425594861726
-584.41371642,-0.1480398081750537,0.601513705138382
-584.34047244,-0.1460768638115753,0.6035574817687045
-584.26722846,-0.1470190771060453,0.6013564915514336
-584.1939844799999,-0.1492175747931451,0.5995485353015283
-584.1207405,-0.1527508746474011,0.5949893412800468
-584.04749652,-0.1547923367854226,0.6016709187253294
-583.97425254,-0.1560486211780492,0.6022997730731211
-583.9010085599999,-0.1601315454540865,0.598526646986366
-583.82776458,-0.1609167231994767,0.5931027782366725
-583.7545206,-0.1684544295552373,0.5957754092147822
-583.6812766199999,-0.1681403584570806,0.594203273345303
-583.6080326399999,-0.1708884805659558,0.5927097442692973
-583.53478866,-0.1757565825873796,0.5923953170954018
-583.46154468,-0.1796824713143379,0.5886221910086517
-583.3883006999999,-0.1846290911103053,0.5914520355737143
-583.31505672,-0.187769802091869,0.5880719434543371
-583.24181274,-0.1942867773786226,0.5875216959000162
-583.16856876,-0.1976630416838067,0.5869714483456985
-583.0953247799999,-0.2021385548325391,0.5850062785088495
-583.0220808,-0.2102258856100657,0.5858709532370623
-582.94883682,-0.2166643431222846,0.5832769290524222
-582.87559284,-0.2222391051145653,0.5819406135633649
-582.8023488599999,-0.2304834714411824,0.5822550407372586
-582.72910488,-0.235822680109836,0.579975443726518
-582.6558609,-0.2415544776511999,0.5791107689983023
-582.58261692,-0.2460299907999323,0.5785605214439845
-582.5093729399999,-0.2536462149302355,0.5793465893787226
-582.43612896,-0.2582787636280378,0.5776958467157725
-582.36288498,-0.2646387033657144,0.5768311719875574
-582.289641,-0.2688001454162901,0.5753376429115521
-582.2163970199999,-0.2749245318303482,0.5773814195418737
-582.14315304,-0.2784578316846041,0.5759664972593451
-582.06990906,-0.2841896292259664,0.5769883855745053
-581.99666508,-0.2900784623164038,0.5769097787810313
-581.9234210999999,-0.2980872753194061,0.5762023176397664
-581.85017712,-0.3063316416460035,0.5769097787810307
-581.77693314,-0.3141049013253883,0.5773028127484011
-581.70368916,-0.3199937344158256,0.5751018225311302
-581.6304451799999,-0.3245477653391011,0.5771455991614538
-581.5572012,-0.3288662429387473,0.5777744535092444
-581.48395722,-0.3312217761749262,0.5770669923679792
-581.41071324,-0.3334202738620228,0.5765167448136616
-581.3374692599999,-0.3332632383129457,0.5756520700854481
-581.26422528,-0.3345980404801103,0.5758092836723958
-581.1909813,-0.3356187715491195,0.5760451040528177
-581.1177373199999,-0.3365609848435894,0.5764381380201875
-581.0444933399999,-0.3367965381672074,0.5762809244332409
-580.97124936,-0.3373461625889811,0.577617239922297
-580.89800538,-0.3376602336871378,0.5781674874766147
-580.8247613999999,-0.3382883758834511,0.5783247010635626
-580.75151742,-0.3366395026181301,0.5778530603027193
-580.67827344,-0.3375817159125986,0.5786391282374584
-580.60502946,-0.3364039492945111,0.5776958467157709
-580.5317854799999,-0.3352261826764213,0.5773814195418737
-580.4585415,-0.3326350961166336,0.5759664972593451
-580.38529752,-0.332085471694857,0.577617239922297
-580.31205354,-0.3294158673605254,0.5791107689983023
-580.2388095599999,-0.3276099585461237,0.5785605214439844
-580.16556558,-0.3265892274771164,0.5784033078570368
-580.0923216,-0.3254899786335672,0.5762809244332396
-580.01907762,-0.3265107097025763,0.5765953516071355
-579.9458336399999,-0.3276884763206644,0.5773028127484012
-579.87258966,-0.3283166185169766,0.5773814195418749
-579.79934568,-0.3280025474188205,0.5763595312267136
-579.7261017,-0.3273744052225072,0.577538633128823
-579.6528577199999,-0.3251759075354093,0.5789535554113537
-579.57961374,-0.323841105368246,0.5784033078570372
-579.50636976,-0.324469247564558,0.5793465893787242
-579.43312578,-0.3234485164955489,0.5778530603027189
-579.3598817999999,-0.3220351965538459,0.5760451040528181
-579.28663782,-0.3242336942409386,0.5764381380201872
-579.21339384,-0.326824780800733,0.5784033078570366
-579.14014986,-0.3280025474188205,0.5768311719875574
-579.0669058799999,-0.3299654917823012,0.5783247010635617
-578.9936619,-0.3316928828221612,0.5773814195418751
-578.92041792,-0.332556578342092,0.5749446089441823
-578.8471739399999,-0.3345980404801103,0.5759664972593438
-578.7739299599999,-0.3372676448144435,0.5780888806831402
-578.70068598,-0.3389950358543036,0.5774600263353491
-578.627442,-0.3391520714033819,0.5733724730747031
-578.5541980199999,-0.3408009446687044,0.5747087885637604
-578.48095404,-0.3421357468358689,0.5743157545963909
-578.40771006,-0.3437061023266534,0.5743943613898645
-578.33446608,-0.3450409044938192,0.5731366526942812
-578.2612220999999,-0.3481816154753858,0.5744729681833385
-578.18797812,-0.350772702035176,0.5740013274224952
-578.11473414,-0.3526571286241182,0.5744729681833385
-578.04149016,-0.3550126618602932,0.5729008323138592
-577.9682461799999,-0.3577607839691678,0.5738441138355489
-577.8950022,-0.362000743794275,0.5762023176397636
-577.82175822,-0.3633355459614447,0.5738441138355468
-577.74851424,-0.363492581510523,0.5745515749768124
-577.6752702599999,-0.3651414547758463,0.5747087885637601
-577.60202628,-0.3660836680703146,0.5743943613898649
-577.5287823,-0.3635710992850622,0.571485910031328
-577.45553832,-0.3615296371470439,0.5715645168248019
-577.3822943399999,-0.3593311394599444,0.5698351673683753
-577.30905036,-0.3561904284783835,0.5704640217161658
-577.23580638,-0.3497519709661692,0.5677913907380517
-577.1625624,-0.342528335708566,0.5675555703576298
-577.0893184199999,-0.3341269338328693,0.5659048276946759
-577.01607444,-0.3275314407715915,0.5650401529664638
-576.94283046,-0.3172456123069549,0.5633894103035099
-576.86958648,-0.3074308904895592,0.5607167793253951
-576.7963424999999,-0.2988724530647846,0.560716779325394
-576.72309852,-0.2926695488762019,0.5595376774232869
-576.64985454,-0.286388126913063,0.5596948910102336
-576.5766105599999,-0.2853673958440539,0.5623675219883484
-576.5033665799999,-0.2845037003241213,0.5605595657384467
-576.4301226,-0.2824622381861048,0.5600093181841295
-576.35687862,-0.2812844715680173,0.558987429868968
-576.2836346399999,-0.2812059537934782,0.5596162842167597
-576.21039066,-0.2803422582735481,0.5581227551407557
-576.13714668,-0.2830903803824181,0.5603237453580253
-576.0639027,-0.2831688981569573,0.5599307113906555
-575.9906587199999,-0.2874873757566114,0.5599307113906555
-575.91741474,-0.2933762088470434,0.5598521045971817
-575.84417076,-0.293533244396127,0.5590660366624419
-575.77092678,-0.2948680465632929,0.5578083279668585
-575.6976827999999,-0.3653770080996631,0.5645685122056783
-575.62443882,-0.5853838123580031,0.629419116821579
